,compound_id,cell_id,active
5972019,2514346,5622,-1
5972020,2526124,5622,-1
5972021,2515472,5622,-1
5972022,2531781,5622,-1
5972023,2516935,5622,-1
5972024,2529545,5622,-1
5972025,2529429,5622,-1
5972026,2520572,5622,-1
5972027,2513683,5622,-1
5972028,2526337,5622,-1
5972029,2531677,5622,-1
5972030,2525124,5622,-1
5972031,2523982,5622,-1
5972032,2527447,5622,-1
5972033,2515988,5622,-1
5972034,2533680,5622,-1
5972035,2531149,5622,-1
5972036,2533546,5622,-1
5972037,2524548,5622,-1
5972038,2525014,5622,-1
5972039,2518119,5622,-1
5972040,2528517,5622,-1
5972041,2535448,5622,-1
5972042,2524683,5622,-1
5972046,2526682,474,1
5973527,2525177,635,-1
5973530,2525177,5606,-1
5973533,2530588,5606,-1
5973536,2525177,655,-1
5973539,2530588,655,-1
5973542,2525177,537,-1
5973545,2530588,537,-1
5973548,2525177,741,-1
5973551,2530588,741,-1
5973554,2525177,572,-1
5973557,2530588,572,-1
5973560,2525177,646,-1
5973563,2530588,646,-1
5973566,2525177,616,-1
5973569,2530588,616,-1
5973572,2525177,668,-1
5973575,2530588,668,-1
5973578,2525177,469,-1
5973581,2530588,469,-1
5973584,2525177,701,-1
5973587,2530588,701,-1
5973590,2525177,763,-1
5973593,2530588,763,-1
5973596,2525177,715,-1
5973599,2530588,715,-1
5973602,2525177,676,-1
5973605,2530588,676,-1
5973608,2525177,600,-1
5973611,2530588,600,-1
5973614,2525177,641,-1
5973617,2530588,641,-1
5973620,2525177,451,-1
5973623,2530588,451,-1
5973626,2525177,721,-1
5973629,2530588,721,-1
5973632,2525177,306,-1
5973635,2530588,306,-1
5973638,2525177,786,-1
5973641,2530588,786,-1
5973644,2525177,690,-1
5973647,2530588,690,-1
5973650,2525177,305,-1
5973653,2530588,305,-1
5973656,2525177,471,-1
5973659,2530588,471,-1
5973662,2525177,747,-1
5973665,2530588,747,-1
5973668,2525177,730,-1
5973671,2530588,730,-1
5973674,2525177,532,-1
5973677,2530588,532,-1
5973680,2525177,606,-1
5973683,2530588,606,-1
5973686,2525177,770,-1
5973689,2530588,770,-1
5973692,2525177,512,-1
5973695,2530588,512,-1
5973698,2525177,480,-1
5973701,2530588,480,-1
5973704,2525177,577,-1
5973707,2530588,577,-1
5973710,2525177,687,-1
5973713,2530588,687,-1
5973716,2525177,753,-1
5973719,2530588,753,-1
5973722,2525177,754,-1
5973725,2530588,754,-1
5973728,2525177,755,-1
5973731,2530588,755,-1
5973734,2525177,381,-1
5973737,2530588,381,-1
5973740,2525177,657,-1
5973743,2530588,657,-1
5973746,2525177,474,-1
5973749,2530588,474,-1
5973752,2525177,547,-1
5973755,2530588,547,-1
5973758,2525177,493,-1
5973761,2530588,493,-1
5973764,2525177,548,-1
5973767,2530588,548,-1
5973770,2525177,341,-1
5973773,2530588,341,-1
5973776,2525177,434,-1
5973779,2530588,434,-1
5973782,2525177,757,-1
5973785,2530588,757,-1
5973788,2525177,391,-1
5973791,2530588,391,-1
5973794,2525177,624,-1
5973797,2530588,624,-1
5973800,2525177,626,-1
5973803,2530588,626,-1
5973806,2525177,498,-1
5973809,2530588,498,-1
5973812,2525177,743,-1
5973815,2530588,743,-1
5973818,2525177,494,-1
5973821,2530588,494,-1
5973824,2525177,787,-1
5973827,2530588,787,-1
5973830,2525177,601,-1
5973833,2530588,601,-1
5973836,2525177,555,-1
5973839,2530588,555,-1
5973842,2525177,408,-1
5973845,2530588,408,-1
5973848,2525177,491,-1
5973851,2530588,491,-1
5973854,2525177,325,-1
5973857,2530588,325,-1
5973860,2525177,669,-1
5973863,2530588,669,-1
5973866,2525177,789,-1
5973869,2530588,789,-1
5973872,2525177,594,-1
5973875,2530588,594,-1
5973878,2525177,583,-1
5973881,2530588,583,-1
5973898,2521568,786,-1
5973899,2536207,786,-1
5973900,2521922,786,-1
5973901,2525855,786,-1
5973902,2515425,786,-1
5973903,2528962,786,-1
5973904,2514278,786,-1
5973905,2513282,786,-1
5973906,2515926,786,-1
5973907,2530928,786,1
5973909,2521922,5606,-1
5973910,2514278,5606,-1
5973911,2515926,5606,-1
5973912,2521922,655,-1
5973913,2514278,655,-1
5973914,2515926,655,-1
5973915,2521922,635,-1
5973916,2514278,635,-1
5973917,2515926,635,-1
5973918,2521922,646,-1
5973919,2514278,646,-1
5973920,2515926,646,-1
5973921,2521922,668,-1
5973922,2514278,668,-1
5973923,2515926,668,-1
5973924,2521922,701,-1
5973925,2514278,701,-1
5973926,2515926,701,-1
5973927,2521922,600,-1
5973928,2514278,600,-1
5973929,2515926,600,-1
5973930,2521922,641,-1
5973931,2514278,641,-1
5973932,2515926,641,-1
5973933,2521922,721,-1
5973934,2514278,721,-1
5973935,2515926,721,-1
5973936,2521922,306,-1
5973937,2514278,306,-1
5973938,2515926,306,-1
5973942,2521922,747,-1
5973943,2514278,747,-1
5973944,2515926,747,-1
5973945,2521922,606,-1
5973946,2514278,606,-1
5973947,2515926,606,-1
5973948,2521922,770,-1
5973949,2514278,770,-1
5973950,2515926,770,-1
5973951,2521922,577,-1
5973952,2514278,577,-1
5973953,2515926,577,-1
5973954,2521922,687,1
5973955,2514278,687,-1
5973956,2515926,687,-1
5973957,2521922,755,-1
5973958,2514278,755,-1
5973959,2515926,755,-1
5973960,2521922,657,-1
5973961,2514278,657,-1
5973962,2515926,657,-1
5973963,2521922,474,-1
5973964,2514278,474,-1
5973965,2515926,474,-1
5973966,2521922,547,-1
5973967,2514278,547,-1
5973968,2515926,547,-1
5973969,2521922,434,-1
5973970,2514278,434,-1
5973971,2515926,434,-1
5973972,2521922,757,-1
5973973,2514278,757,-1
5973974,2515926,757,-1
5973975,2521922,391,-1
5973976,2514278,391,-1
5973977,2515926,391,-1
5973978,2521922,624,-1
5973979,2514278,624,-1
5973980,2515926,624,-1
5973981,2521922,743,-1
5973982,2514278,743,-1
5973983,2515926,743,-1
5973984,2521922,601,-1
5973985,2514278,601,-1
5973986,2515926,601,-1
5973987,2521922,555,-1
5973988,2514278,555,-1
5973989,2515926,555,-1
5973990,2521922,408,-1
5973991,2514278,408,-1
5973992,2515926,408,-1
5973993,2521922,491,-1
5973994,2514278,491,-1
5973995,2515926,491,-1
5973996,2521922,669,-1
5973997,2514278,669,-1
5973998,2515926,669,-1
5973999,2521922,583,-1
5974000,2514278,583,-1
5974001,2515926,583,-1
5974032,2520030,325,-1
5974033,2536578,325,-1
5974034,2531558,325,1
5974035,2516791,325,-1
5974036,2520653,325,-1
5974037,2535326,325,-1
5974038,2524646,325,-1
5974039,2524050,325,-1
5974040,2524106,325,-1
5974041,2526641,325,-1
5974042,2528555,325,-1
5974043,2520587,325,-1
5974044,2516490,325,-1
5974045,2515403,325,-1
5974046,2528679,325,-1
5974047,2521690,325,-1
5974048,2518757,325,-1
5974049,2530328,325,-1
5974050,2524684,325,-1
5974051,2517020,325,-1
5974052,2527522,325,-1
5974053,2518990,325,-1
5974054,2513522,325,-1
5974055,2518940,325,-1
5974056,2515239,325,-1
5974057,2517695,325,-1
5974058,2523789,325,-1
5974059,2523513,325,-1
5974060,2531122,325,-1
5974061,2531270,325,-1
5974062,2525346,325,-1
5974063,2523068,325,-1
5974064,2530285,325,-1
5974065,2528960,325,-1
5974066,2530975,325,-1
5974067,2528260,325,-1
5974068,2529950,325,-1
5974069,2530679,325,-1
5974070,2530402,325,-1
5974071,2536335,325,1
5974072,2520157,325,-1
5974073,2517489,325,-1
5974074,2530890,325,1
5974075,2514690,325,-1
5974076,2525706,325,1
5974077,2535942,325,-1
5974078,2534200,325,-1
5974079,2526684,325,-1
5974080,2531229,325,-1
5974081,2535118,325,-1
5974082,2520615,325,-1
5974083,2522695,325,-1
5974084,2535169,325,-1
5974085,361469,687,-1
5974087,2520030,687,-1
5974088,2536578,687,-1
5974089,2531558,687,-1
5974090,2516791,687,-1
5974091,2520653,687,-1
5974092,2535326,687,-1
5974093,2524646,687,-1
5974094,2524050,687,-1
5974095,2524106,687,-1
5974096,2526641,687,-1
5974097,2528555,687,-1
5974098,2520587,687,-1
5974099,2516490,687,-1
5974100,2515403,687,-1
5974101,2528679,687,-1
5974102,2521690,687,-1
5974103,2518757,687,-1
5974104,2530328,687,-1
5974105,2524684,687,-1
5974106,2517020,687,-1
5974107,2527522,687,-1
5974108,2518990,687,-1
5974109,2513522,687,-1
5974110,2518940,687,-1
5974111,2515239,687,-1
5974112,2517695,687,-1
5974113,2523789,687,-1
5974114,2523513,687,-1
5974115,2531122,687,-1
5974116,2531270,687,-1
5974117,2525346,687,-1
5974118,2523068,687,-1
5974119,2530285,687,-1
5974120,2528960,687,-1
5974121,2530975,687,-1
5974122,2528260,687,-1
5974123,2529950,687,-1
5974124,2530679,687,-1
5974125,2530402,687,-1
5974126,2536335,687,-1
5974127,2520157,687,-1
5974128,2517489,687,1
5974129,2530890,687,1
5974130,2514690,687,1
5974131,2525706,687,1
5974132,2535942,687,-1
5974133,2534200,687,-1
5974134,2526684,687,-1
5974135,2531229,687,-1
5974136,2535118,687,1
5974137,2520615,687,-1
5974138,2522695,687,-1
5974139,2535169,687,-1
5974142,2520030,726,-1
5974143,2536578,726,-1
5974144,2531558,726,-1
5974145,2516791,726,-1
5974146,2520653,726,-1
5974147,2535326,726,-1
5974148,2524646,726,-1
5974149,2524050,726,-1
5974150,2524106,726,-1
5974151,2526641,726,-1
5974152,2528555,726,-1
5974153,2520587,726,-1
5974154,2516490,726,-1
5974155,2515403,726,-1
5974156,2528679,726,-1
5974157,2521690,726,-1
5974158,2518757,726,-1
5974159,2530328,726,-1
5974160,2524684,726,-1
5974161,2517020,726,-1
5974162,2527522,726,-1
5974163,2518990,726,-1
5974164,2513522,726,-1
5974165,2518940,726,-1
5974166,2515239,726,-1
5974167,2517695,726,-1
5974168,2523789,726,-1
5974169,2523513,726,-1
5974170,2531122,726,-1
5974171,2531270,726,-1
5974172,2525346,726,-1
5974173,2523068,726,-1
5974174,2530285,726,-1
5974175,2528960,726,-1
5974176,2530975,726,-1
5974177,2528260,726,-1
5974178,2529950,726,-1
5974179,2530679,726,-1
5974180,2530402,726,-1
5974181,2536335,726,-1
5974182,2520157,726,-1
5974183,2517489,726,-1
5974184,2530890,726,-1
5974185,2514690,726,-1
5974186,2525706,726,-1
5974187,2535942,726,-1
5974188,2534200,726,-1
5974189,2526684,726,-1
5974190,2531229,726,-1
5974191,2535118,726,-1
5974192,2520615,726,-1
5974193,2522695,726,-1
5974194,2535169,726,-1
5974211,2535118,669,-1
5974212,2535118,1353,-1
5974213,2535118,630,-1
5974214,2535118,1280,-1
5974215,2535118,605,-1
5974216,2535118,1289,-1
5974217,2535118,939,-1
5974218,2535118,455,-1
5974219,2535118,694,-1
5974220,2535118,721,-1
5974221,2535118,786,-1
5974222,2535118,1431,-1
5974223,2535118,436,-1
5974224,2535118,661,-1
5974225,2535118,440,-1
5974226,2535118,308,-1
5974227,2535118,408,-1
5974228,2535118,307,-1
5974229,2535118,5737,-1
5974351,2534974,726,-1
5974399,1377987,723,-1
5974400,33576,723,-1
5974401,2529971,723,-1
5974402,2535433,723,-1
5974403,2523416,723,-1
5974404,2534278,723,-1
5974405,2520591,723,-1
5974406,2535165,723,-1
5974407,2526503,723,-1
5974408,2531540,723,-1
5974409,2534637,723,-1
5974410,2526106,723,-1
5974411,2521456,723,-1
5974412,2519850,723,-1
5974413,2530876,723,-1
5974414,2516478,723,-1
5974415,2518250,723,-1
5974416,2534262,723,-1
5974417,2530540,723,-1
5974418,2531484,723,-1
5974419,2532705,723,-1
5974420,2533762,723,-1
5974421,2530582,723,-1
5974422,2518501,723,-1
5974423,2529534,723,-1
5974424,2523171,723,-1
5974425,2525068,723,-1
5974426,2515968,723,-1
5974430,2535433,627,-1
5974431,2523416,627,-1
5974432,2534278,627,-1
5974433,2520591,627,-1
5974434,2535165,627,-1
5974435,2526503,627,-1
5974436,2531540,627,-1
5974437,2534637,627,-1
5974438,2526106,627,-1
5974439,2521456,627,-1
5974440,2519850,627,-1
5974441,2530876,627,-1
5974442,2518250,627,-1
5974443,2523171,627,-1
5974444,2529534,627,-1
5974445,2534262,627,-1
5974446,2530540,627,-1
5974447,2531484,627,-1
5974448,2532705,627,-1
5974449,2533762,627,-1
5974450,2530582,627,-1
5974451,2518501,627,-1
5974452,2525068,627,-1
5974453,2516478,627,-1
5974454,2515968,627,-1
5974455,2529971,627,-1
5974463,2529971,325,-1
5974464,2529971,1380,-1
5974465,2529971,588,-1
5974466,2529971,748,-1
5974467,2529971,628,-1
5974468,2529971,1258,-1
5974469,2529971,752,-1
5974470,2529971,5544,-1
5974500,2529971,726,-1
5974617,2529971,661,-1
5974618,2529971,308,-1
5974619,2529971,408,-1
5974620,2529971,307,-1
5974621,2529971,5737,-1
5974623,2534635,330,-1
5974624,2518063,330,-1
5974625,2518812,330,-1
5974626,2528225,330,-1
5974628,2534635,5712,-1
5974629,2518063,5712,-1
5974630,2518812,5712,-1
5974631,2528225,5712,-1
5974633,2534635,377,-1
5974634,2518063,377,-1
5974635,2518812,377,-1
5974636,2528225,377,-1
5974638,2534635,5697,-1
5974639,2518063,5697,-1
5974640,2518812,5697,-1
5974641,2528225,5697,-1
5974642,2534635,408,-1
5974643,2528225,408,-1
5974644,2534635,555,-1
5974645,2528225,555,-1
5974646,2534635,491,-1
5974647,2528225,491,-1
5974648,2534635,669,-1
5974649,2528225,669,-1
5974650,2534635,440,-1
5974651,2528225,440,-1
5974652,2534635,786,-1
5974653,2528225,786,-1
5974654,2534635,771,-1
5974655,2528225,771,-1
5974656,2534635,308,-1
5974657,2528225,308,-1
5974658,2534635,646,-1
5974659,2528225,646,-1
5974660,2534635,588,-1
5974661,2528225,588,-1
5974662,2534635,336,-1
5974663,2528225,336,-1
5974714,2531325,440,1
5974715,2513037,440,-1
5974716,2523553,440,-1
5974717,2516291,440,-1
5974718,2519116,440,-1
5974719,2535443,440,-1
5974720,2524609,440,-1
5974722,2527889,440,-1
5974723,2512824,440,-1
5974724,2531260,440,-1
5974725,2522203,440,-1
5974726,2536243,440,-1
5974727,2529407,440,-1
5974728,2512754,440,-1
5974729,2534599,440,-1
5974730,2527839,440,-1
5974731,383750,440,-1
5974732,2531325,473,-1
5974733,2513037,473,-1
5974734,2523553,473,-1
5974735,2516291,473,-1
5974736,2519116,473,-1
5974737,2535443,473,-1
5974738,2524609,473,-1
5974739,2527587,473,-1
5974740,2527889,473,-1
5974741,2512824,473,-1
5974742,2531260,473,-1
5974743,2522203,473,-1
5974744,2536243,473,-1
5974745,2529407,473,-1
5974746,2512754,473,-1
5974747,2534599,473,-1
5974748,2527839,473,-1
5974749,383750,473,-1
5975011,2528693,757,-1
5975012,2535875,757,-1
5975013,2530660,757,-1
5975014,2520905,757,-1
5975015,2520395,757,-1
5975016,2529279,757,-1
5975017,2523045,757,-1
5975018,2531117,757,-1
5975019,2534109,757,-1
5975021,2528693,791,-1
5975022,2535875,791,-1
5975023,2530660,791,-1
5975024,2520905,791,-1
5975025,2520395,791,-1
5975026,2529279,791,-1
5975027,2523045,791,-1
5975028,2531117,791,-1
5975029,2534109,791,-1
5975030,469866,791,-1
5975031,2528693,726,-1
5975032,2535875,726,-1
5975033,2530660,726,-1
5975034,2520905,726,-1
5975035,2520395,726,-1
5975036,2529279,726,-1
5975037,2523045,726,-1
5975038,2531117,726,-1
5975039,2534109,726,-1
5975040,469866,726,-1
5975041,2528693,495,-1
5975042,2535875,495,-1
5975043,2530660,495,-1
5975044,2520905,495,-1
5975045,2520395,495,-1
5975046,2529279,495,-1
5975047,2523045,495,-1
5975048,2531117,495,-1
5975049,2534109,495,-1
5975050,469866,495,-1
5975051,2528693,5737,-1
5975052,2535875,5737,-1
5975053,2530660,5737,-1
5975054,2520905,5737,-1
5975055,2520395,5737,-1
5975056,2529279,5737,-1
5975057,2523045,5737,-1
5975058,2531117,5737,-1
5975059,2534109,5737,-1
5975060,469866,5737,-1
5975089,2527053,308,-1
5975090,2518953,308,-1
5975091,2527688,308,-1
5975092,2536804,308,-1
5975093,2525105,308,-1
5975094,2521984,308,-1
5975095,2515896,308,-1
5975096,2518271,308,-1
5975097,2518939,308,-1
5975098,2522826,308,-1
5975099,2528419,308,-1
5975100,2521802,308,-1
5975101,2534859,308,-1
5975102,2528537,308,-1
5975103,2525420,308,-1
5975104,2530156,308,-1
5975105,2523015,308,-1
5975106,2525011,308,-1
5975107,2522806,308,-1
5975108,2532388,308,-1
5975109,2526658,308,-1
5975110,2522209,308,-1
5975111,2536052,308,-1
5975112,2523646,308,-1
5975113,2528706,308,-1
5975114,2536791,308,-1
5975115,2526305,308,-1
5975116,2524764,308,-1
5975117,2530382,308,-1
5975118,2513081,308,-1
5975119,2530962,308,-1
5975120,2532460,308,-1
5975121,2522724,308,-1
5975122,2531258,308,-1
5975124,2512657,308,-1
5975126,2521481,539,-1
5975127,2515284,539,-1
5975128,2533469,539,-1
5975129,2514729,539,-1
5975130,2526344,560,-1
5975132,2514643,560,-1
5975133,2528867,560,-1
5975134,2529584,560,-1
5975135,2529334,560,-1
5975136,2528568,560,-1
5975137,2520821,560,-1
5975138,2517084,560,-1
5975139,2516160,560,-1
5975140,2537236,560,-1
5975141,2534576,560,-1
5975142,2534002,560,-1
5975143,2523558,560,-1
5975144,2524308,560,-1
5975145,2525167,560,-1
5975146,2522820,560,-1
5975147,2522173,560,-1
5975148,2523530,560,-1
5975149,2525803,560,-1
5975150,2536543,560,-1
5975151,2526344,646,-1
5975153,2514643,646,-1
5975154,2528867,646,-1
5975155,2529584,646,-1
5975156,2529334,646,-1
5975157,2528568,646,-1
5975158,2520821,646,-1
5975159,2517084,646,-1
5975160,2516160,646,-1
5975161,2537236,646,-1
5975162,2534576,646,-1
5975163,2534002,646,-1
5975164,2523558,646,-1
5975165,2524308,646,-1
5975166,2525167,646,-1
5975167,2522820,646,-1
5975168,2522173,646,-1
5975169,2523530,646,-1
5975170,2525803,646,-1
5975171,2536543,646,-1
5975172,2536099,646,-1
5975173,2533949,646,-1
5975174,2516807,646,-1
5975175,2536540,646,-1
5975176,2515829,646,-1
5975177,2516806,646,-1
5975178,2521060,646,-1
5975179,2526344,325,-1
5975181,2514643,325,-1
5975182,2528867,325,-1
5975183,2529584,325,-1
5975184,2529334,325,-1
5975185,2528568,325,-1
5975186,2520821,325,-1
5975187,2517084,325,-1
5975188,2516160,325,-1
5975189,2537236,325,-1
5975190,2534576,325,-1
5975191,2534002,325,-1
5975192,2523558,325,-1
5975193,2524308,325,-1
5975194,2525167,325,-1
5975195,2522820,325,-1
5975196,2522173,325,-1
5975197,2523530,325,-1
5975198,2525803,325,-1
5975199,2536543,325,-1
5975200,2536099,325,-1
5975201,2533949,325,-1
5975202,2516807,325,-1
5975203,2536540,325,-1
5975204,2515829,325,-1
5975205,2516806,325,-1
5975206,2521060,325,-1
5975208,2528568,5658,-1
5975209,2520821,5658,-1
5975210,2517084,5658,-1
5975211,2516160,5658,-1
5975212,2524308,5658,-1
5975213,2522173,5658,-1
5975214,2523530,5658,-1
5975215,2525803,5658,-1
5975268,2513043,5607,-1
5975269,2529889,5607,-1
5975270,2232462,5607,-1
5975271,708400,5607,-1
5975272,2213221,5607,-1
5975273,2243595,5607,-1
5975274,2240065,5607,-1
5975275,2208885,5607,-1
5975276,2199618,5607,-1
5975277,2212609,5607,-1
5975278,2210496,5607,-1
5975279,2201871,5607,-1
5975280,2242519,5607,-1
5975281,2233326,5607,-1
5975282,2514911,5607,-1
5975283,2219336,5607,-1
5975284,2536141,5607,-1
5975285,1342900,5607,-1
5975286,2513043,560,-1
5975287,2529889,560,-1
5975288,2232462,560,-1
5975290,708400,560,-1
5975291,2213221,560,-1
5975292,2243595,560,-1
5975293,2240065,560,-1
5975294,2208885,560,-1
5975295,2199618,560,-1
5975296,2212609,560,-1
5975297,2210496,560,-1
5975298,2201871,560,-1
5975299,2242519,560,-1
5975300,2233326,560,-1
5975301,2514911,560,-1
5975302,2219336,560,-1
5975303,2536141,560,-1
5975304,1342900,560,-1
5975305,2513043,770,-1
5975306,2144379,770,-1
5975307,2518754,770,-1
5975308,2529889,770,-1
5975309,2232462,770,-1
5975310,2520152,770,-1
5975311,2517525,770,-1
5975312,2523995,770,-1
5975313,2525561,770,-1
5975314,2514039,770,-1
5975315,2426650,770,-1
5975316,2525206,770,-1
5975318,708400,770,-1
5975319,2213221,770,-1
5975320,2243595,770,-1
5975321,2219653,770,-1
5975322,2240065,770,-1
5975323,2208885,770,-1
5975324,2199618,770,-1
5975325,2231404,770,-1
5975326,2212609,770,-1
5975327,710641,770,-1
5975328,2210496,770,-1
5975329,2201871,770,-1
5975330,2242519,770,-1
5975331,2233326,770,-1
5975332,2514911,770,-1
5975333,2219336,770,-1
5975334,2536141,770,-1
5975335,2528807,770,-1
5975336,2516332,770,-1
5975337,2240750,770,-1
5975338,2537137,770,-1
5975339,1472544,770,-1
